id,url,title,article,tags,posted_by,added_time
125623088,https://science.slashdot.org/story/20/02/21/2257228/scientists-condemn-conspiracy-theories-about-origin-of-coronavirus-outbreak,Scientists Condemn Conspiracy Theories About Origin of Coronavirus Outbreak,"hackingbear writes: A group of 27 prominent public health scientists from outside China, who have studied SARS-CoV-2 and ""overwhelmingly conclude that this coronavirus originated in wildlife"" just like many other viruses that have recently emerged in humans, is pushing back against a steady stream of stories and even a scientific paper suggesting a laboratory in Wuhan, China, may be the origin of the outbreak of COVID-19. ""The rapid, open, and transparent sharing of data on this outbreak is now being threatened by rumors and misinformation around its origins,"" the scientists, from nine countries, write in a statement published online by The Lancet . Many posts on social media have singled out the Wuhan Institute of Virology for intense scrutiny because it has a laboratory at the highest security level -- biosafety level 4 -- and its researchers study coronaviruses from bats; speculations have included the possibility that the virus was bioengineered in the lab or that a lab worker was infected while handling a bat. Researchers from the institute have insisted there is no link between the outbreak and their laboratory. Peter Daszak, president of the EcoHealth Alliance and a cosignatory of the statement, has collaborated with researchers at the Wuhan institute who study bat coronaviruses. ""We're in the midst of the social media misinformation age, and these rumors and conspiracy theories have real consequences, including threats of violence that have occurred to our colleagues in China.""","china, health, science",BeauHD,2020-02-21 21:25:00
125613786,https://tech.slashdot.org/story/20/02/21/153250/pc-shipments-expected-to-drop-this-year-because-of-coronavirus-outbreak,PC Shipments Expected To Drop This Year Because of Coronavirus Outbreak,"The coronavirus outbreak could result in at least a 3.3% drop -- and as high as a 9% dip -- in the volume of PCs that will ship globally this year, research firm Canalys reported Thursday evening in its revised projections to clients. From a report: PC shipments will be down between 10.1% to 20.6% in Q1 2020, the firm estimated. The impact will remain visible in Q2, when the shipments are expected to drop between 8.9% (best case scenario, per Canalys) and 23.4% (worst case scenario), it said. In the best case scenario, the outbreak would mean 382 million units will ship in 2020, down 3.4% from 396 million last year. The worst case makes a deeper dent, stating that about 362 million units will ship this year, down 8.5% from last year. ""In the best-case scenario, production levels are expected to revert to full capacity by April 2020, hence the biggest hit will be to sell-in shipments in the first two quarters, with the market recovering in Q3 and Q4,"" the firm said.","business, technology, computer",msmash,2020-02-21 11:21:00
125586630,https://slashdot.org/story/20/02/20/1917244/coronavirus-has-temporarily-reduced-chinas-co2-emissions-by-a-quarter,Coronavirus Has Temporarily Reduced China's CO2 Emissions By a Quarter,"As China battles one of the most serious virus epidemics of the century, the impacts on the country's energy demand and emissions are only beginning to be felt. From a report: Electricity demand and industrial output remain far below their usual levels across a range of indicators, many of which are at their lowest two-week average in several years. These include: Coal use at power stations reporting daily data at a four-year low. Oil refinery operating rates in Shandong province at the lowest level since 2015. Output of key steel product lines at the lowest level for five years. Levels of NO2 air pollution over China down 36% on the same period last year. Domestic flights are down up to 70% compared to last month. All told, the measures to contain coronavirus have resulted in reductions of 15% to 40% in output across key industrial sectors. This is likely to have wiped out a quarter or more of the country's CO2 emissions over the past two weeks, the period when activity would normally have resumed after the Chinese new-year holiday. Over the same period in 2019, China released around 400m tonnes of CO2 (MtCO2), meaning the virus could have cut global emissions by 100MtCO2 to date. The key question is whether the impacts are sustained, or if they will be offset -- or even reversed -- by the government response to the crisis.","china, energy, coronavirus",msmash,2020-02-20 18:06:00
125557528,https://science.slashdot.org/story/20/02/20/0043231/icann-to-hold-first-ever-remote-public-meeting-due-to-covid-19-outbreak,ICANN To Hold First-Ever Remote Public Meeting Due To COVID-19 Outbreak,"penciling_in shares a report from CircleID: The Internet Corporation for Assigned Names and Numbers (ICANN) has announced that its ICANN67 Public Meeting, which was to be held in Cancun, Mexico, will now be held via remote participation-only. This decision was made as a result of the COVID-19 outbreak, considered a public health emergency of international concern by the World Health Organization. The meeting, scheduled for March 7-12, 2020, marks the first time in ICANN's history that it will hold a Public Meeting solely with remote participation. ""This is a decision that the ICANN Board has been considering since the outbreak was first announced and it is one that we haven't taken lightly,"" said Maarten Botterman, ICANN Board Chair. ""We know that changing this meeting to remote participation-only will have an impact on and cause disruption to our community; however, this decision is about people. Protecting the health and safety of the ICANN community is our top priority.""","health, internet, covid19",BeauHD,2020-02-20 06:00:00
125521692,https://science.slashdot.org/story/20/02/18/2357221/why-are-hiv-drugs-being-used-to-treat-the-new-coronavirus,Why Are HIV Drugs Being Used To Treat the New Coronavirus?,"Gizmodo's Ed Cara explains why HIV drugs are being used to treat the new coronavirus. An anonymous reader shares the report: On Tuesday, the Japanese government announced it will begin clinical trials to test treatments for the deadly new coronavirus that's engulfed China and spread to over two dozen countries. Rather than new drugs, they'll be studying existing medications already used to treat HIV and other viral diseases. But why exactly are researchers hopeful that these drugs can be repurposed for the new coronavirus, and how likely are they to work? The new coronavirus, recently named SARS-CoV-2 due to its close genetic ties to the SARS coronavirus, is made out of RNA. Other RNA viruses include the ones that cause Ebola, hepatitis C, and yes, HIV/AIDS. RNA viruses come in all shapes and sizes, and those that infect humans can do so in different ways. But many of the drugs that go after HIV and the hepatitis C virus broadly target weaknesses found in all sorts of viruses. The approved hepatitis C drug ribavirin, for instance, interferes with something called the RNA-dependent RNA polymerase, an enzyme essential for many viruses -- including coronaviruses -- to produce more of themselves inside a cell. HIV drugs like lopinavir inhibit other enzymes that allow viruses to break down certain proteins, which cripples their ability to infect cells and replicate. Broad antiviral drugs like lopinavir should be able to work against SARS-CoV-2, scientists theorize. And there's already some circumstantial evidence they do. Some of these drugs have been successfully tested out for SARS and MERS, for instance, two other nasty coronaviruses that have emerged in recent years.","aids, health, hiv",BeauHD,2020-02-18 23:30:00
125517246,https://yro.slashdot.org/story/20/02/18/1919251/china-enlists-tech-titans-to-help-it-track-coronavirus-with-color-based-qr-codes,China Enlists Tech Titans To Help It Track Coronavirus With Color-Based QR Codes,"In its latest dystopian stab at curbing the spread of COVID-19, the Chinese government has employed two of the biggest tech giants in Asia to help it roll out a nationwide color-based tracking system to keep tabs on those suffering from coronavirus symptoms, according to a new report. From a report: Companies enlisted for this real-life sci-fi movie endeavor to contain COVID-19 -- the World Health Organization's name for the deadly coronavirus behind this global health emergency -- include Alibaba Group Holdings, Asia's largest digital advertising, e-commerce, and cloud platform as well as Tencent Holdings, one of the world's largest video game companies and the force behind the popular messaging app WeChat. As part of a collaboration with Beijing, Alipay, a payment app operated by Alibaba's subsidiary Ant Financial, recently released a new feature that sends a color-based QR code to individuals via smartphone based on their answers to an online health survey. Depending on what symptoms they've been experiencing or whether they've traveled recently, they're assigned one of three colors that's tied to their ID number. Green means the user can travel freely; yellow prompts instructions for the user to remain quarantined for seven days; and red -- used in the most severe cases -- carries a 14-day quarantine period and instructs users to regularly check-in via an Alibaba chat app.","china, privacy, usa",msmash,2020-02-18 15:25:00
125476278,https://apple.slashdot.org/story/20/02/17/2131207/apple-says-it-does-not-expect-to-meet-the-revenue-guidance-for-the-march-quarter-because-of-the-coronavirus-outbreak,Apple Says It Does Not Expect To Meet the Revenue Guidance For the March Quarter Because of the Coronavirus Outbreak,"Apple said on Monday that it does not expect to meet the revenue guidance for the March quarter. In a press release, the company added: As the public health response to COVID-19 continues, our thoughts remain with the communities and individuals most deeply affected by the disease, and with those working around the clock to contain its spread and to treat the ill. Apple is more than doubling our previously announced donation to support this historic public health effort. Our quarterly guidance issued on January 28, 2020 reflected the best information available at the time as well as our best estimates about the pace of return to work following the end of the extended Chinese New Year holiday on February 10. Work is starting to resume around the country, but we are experiencing a slower return to normal conditions than we had anticipated. As a result, we do not expect to meet the revenue guidance we provided for the March quarter due to two main factors. The first is that worldwide iPhone supply will be temporarily constrained. While our iPhone manufacturing partner sites are located outside the Hubei province -- and while all of these facilities have reopened -- they are ramping up more slowly than we had anticipated. The health and well-being of every person who helps make these products possible is our paramount priority, and we are working in close consultation with our suppliers and public health experts as this ramp continues. These iPhone supply shortages will temporarily affect revenues worldwide. The second is that demand for our products within China has been affected. All of our stores in China and many of our partner stores have been closed. Additionally, stores that are open have been operating at reduced hours and with very low customer traffic. We are gradually reopening our retail stores and will continue to do so as steadily and safely as we can.","apple, business, china",msmash,2020-02-17 17:49:00
125387094,https://news.slashdot.org/story/20/02/16/0130240/china-quarantines-cash-to-sanitize-old-bank-notes-from-coronavirus,China Quarantines Cash to Sanitize Old Bank Notes From Coronavirus,"Today China announced it was taking unusual new steps to help stop the spread of the coronavirus. It's blocking the transfer of old bank notes between provinces and cities affected by the outbreak, according to the deputy governor of the People's Bank of China — and that's just the beginning. Bloomberg reports: The central bank also ramped up measures to sanitize old money to reduce contagion risks and added 600 billion yuan ($85.9 billion) of new cash for Hubei, the epicenter of the coronavirus, he said. ""Money from key virus-hit areas will be sanitized with ultraviolet rays or heated and locked up for at least 14 days, before it is distributed again,"" Fan said at a press conference on Saturday. Money circulated in less riskier areas is subject to a week of quarantine and commercial lenders have been asked to separate cash from hospitals and food markets, he said. The share of cash in broad money supply has dropped steadily in recent years in China, with the rise of mobile payments largely replacing bank notes in daily life. ""It's an extreme move that makes sense,"" argues Quartz: Whether it's dollars, pounds, euros, shekels, or in this case yuan, currency is notoriously dirty. A 2017 study [PDF] of $1 bills in New York found some 397 bacterial species living on the surface. And when someone with the flu handles it, that virus has been shown to survive for up to 12 days. The World Health Organization has said that it is still not known how long the the coronavirus can survive on surfaces and objects, including money. Preliminary information has shown it can survive a few hours or more, but can be killed with basic disinfectants.","money, china, medicine",EditorDavid,2020-02-15 22:34:00
125184076,https://science.slashdot.org/story/20/02/12/2218217/who-has-finally-named-the-new-coronavirus,WHO Has Finally Named the New Coronavirus,"An anonymous reader quotes a report from ScienceAlert: The UN health agency on Tuesday announced that ""COVID-19"" will be the official name of the deadly virus from China, saying the disease represented a ""very grave threat"" for the world but there was a ""realistic chance"" of stopping it. ""We now have a name for the disease and it's COVID-19,"" World Health Organization chief Tedros Adhanom Ghebreyesus told reporters in Geneva. Tedros said that ""co"" stands for ""corona"", ""vi"" for ""virus"" and ""d"" for ""disease"", while ""19"" was for the year, as the outbreak was first identified on 31 December. Tedros said the name had been chosen to avoid references to a specific geographical location, animal species or group of people in line with international recommendations for naming aimed at preventing stigmatization. WHO had earlier given the virus the temporary name of ""2019-nCoV acute respiratory disease"" and China's National Health Commission this week said it was temporarily calling it ""novel coronavirus pneumonia"" or NCP. Under a set of guidelines issued in 2015, WHO advises against using place names such as Ebola and Zika -- where those diseases were first identified and which are now inevitably linked to them in the public mind. More general names such as ""Middle East Respiratory Syndrome"" or ""Spanish flu"" are also now avoided as they can stigmatize entire regions or ethnic groups. WHO also notes that using animal species in the name can create confusion, such as in 2009 when H1N1 was popularly referred to as ""swine flu."" This had a major impact on the pork industry even though the disease was being spread by people rather than pigs.","health, covid19, medicine",BeauHD,2020-02-12 20:02:00
125129530,https://science.slashdot.org/story/20/02/12/017233/coronavirus-crisis-disrupting-flow-of-mail-into-china,Coronavirus Crisis Disrupting Flow of Mail Into China,"According to The Associated Press, the U.S. Postal Service said on Tuesday that it is ""experiencing significant difficulties"" in dispatching letters, parcels and express mail to China, including Hong Kong and Macau, ""because most of its supplier airlines have suspended their flights"" to those destinations. As a consequence and ""starting immediately,"" USPS said it can no longer accept items destined for China, Hong Kong and Macao ""until sufficient transport capacity becomes available."" CBS News reports: Likewise, in another, separate note seen by the AP, Singapore Post told its global counterparts that it is no longer accepting letters, parcels and express mail items destined for China, ""until sufficient transport capacity becomes available."" The notes were shared with postal services around the world via the Universal Postal Union, a U.N. agency headquartered in Switzerland that is a main forum for postal cooperation between its 192 member countries. In a statement to the AP, the UPU said that the suspension of flights because of the virus ""is going to impact the delivery of mail for the foreseeable future."" ""But it is hopefully temporary. The Universal Postal Union is carefully monitoring the operational situation, and is in constant contact with postal operators to ensure any backlog is cleared in the shortest possible time,"" it said. The Chinese mail service, China Post, said it is disinfecting postal offices, processing centers, and vehicles to ensure the virus doesn't travel via the mail and to protect postal staff. The virus does ""not survive for long on objects. It is therefore safe to receive postal items from China,"" said a China Post noted transmitted via the UPU. Letters, parcels and express mail that do still make it to China will be delivered ""via non-face-to-face methods,"" the note said.","china, health, transportation",BeauHD,2020-02-12 03:00:00
124973016,https://news.slashdot.org/story/20/02/09/186222/fake-news-hoax-in-russia-tries-blaming-the-us-for-coronavirus,Fake News Hoax in Russia Tries Blaming the US For Coronavirus,"""Russia's intelligence services are apparently behind a well-coordinated social media campaign to blame the U.S. for creating and unleashing the Wuhan coronavirus on the world,"" reports the International Business Times. That conclusion comes from the Atlantic Council think tank (founded in 1961), which established its Digital Forensic Research Lab in 2016. Eto Buziashvili, an analyst at the Atlantic Council's Digital Forensic Research Lab, published a report detailing how Russia's state propaganda units are disseminating different versions of conspiracies alleging the coronavirus is a U.S. creation. Western intelligence sources quoted by media said posts blaming the U.S. for attacking China with 2019-nCoV first began appearing on pro-Russia social media outlets such as VK (VKontakte) and Topcor.ru. The fake news has now spread to traditional Russian news media organizations such as Pravda and Izvestia and state propaganda platforms. State-controlled outlets are accusing the U.S. of using bioweapons against China... A Russian website called Katushya.org says the People's Liberation Army (PLA), China's armed forces, is claiming the coronavirus was artificially produced in U.S. laboratories with the goal of destroying China from within. ""So far, their efforts have gained very little traction,"" Eto Buziashvili wrote on January 30, while adding that it still ""serves as a reminder of Russia's long history of employing anti-U.S. influence operations during public health crises."" But the progressive political magazine Mother Jones argues that pro-Kremlin websites ""are just one example of the kinds of outlets trying to capitalize on coronavirus fears. Some YouTube creators have been doing their best to get views and hawk money-making products and services on the backs of coronavirus fears; high-profile right-wing conspiracy theorists like Alex Jones are doing the same. Facebook, Twitter, and YouTube have tried to step up their efforts to curb misinformation linked to the virus, but hoaxes and conspiracies continue to seep through.""","social, medicine, themedia",EditorDavid,2020-02-09 15:34:00
124928208,https://science.slashdot.org/story/20/02/08/2345201/will-china-seize-an-american-companys-drug-for-fighting-coronavirus,Will China Seize an American Company's Drug For Fighting Coronavirus?,"""Chinese researchers reportedly have applied for a local patent on an experimental Gilead drug that they believe could help fight the novel coronavirus outbreak -- and also significantly bolster Gilead's bottom-line going forward..."" reports The Street. ""If granted, Gilead will need to get Chinese patent owners on board when it wants to sell the drug for treating the novel coronavirus infection outside China."" ""The move is a sign that China views Gilead's therapy as one of the most promising candidates to fight the outbreak that has now claimed almost 500 lives..."" Time reports. ""While Gilead's experimental drug isn't licensed or approved anywhere in the world, it is being rushed into human trials in China on coronavirus patients after showing early signs of being highly effective."" But China's move concerns Bloomberg Opinion biotech/pharma columnist Max Nisen: If the patent is granted, it will confirm long-standing drugmaker fears about China's commitment to IP protection, raising concern about the industry's future in a crucial market. It also could further erode the already weak incentives for pharma to invest in drugs to combat emerging infectious diseases... [T]he company could see any potential return on the medication curtailed if China starts manufacturing it. China's increasingly affluent population represents a huge opportunity for drugmakers. Many are investing heavily in the region despite previous data integrity and sales scandals. Leadership has recently demonstrated a greater commitment to IP rights in its initial trade deal with the U.S., but granting this patent could erode trust in the government and scare off foreign drugmakers. The consequences wouldn't be limited to declining corporate confidence in China, even if this is a one-time emergency event. The world dramatically under-invests in drugs to combat infectious diseases, and a move like this by the Chinese government wouldn't help. Developing such medicines isn't very profitable, compared to drugs for rare diseases and cancer. That's especially true when it comes to emerging viruses, in spite of the obvious risk. Outbreaks are more common in developing countries, which limits pricing power. By the time a company has managed to get approval for any given drug, often a years-long process, there's a good chance that the outbreak will be over. Seizing the rights to treatments dents drugmakers' already limited incentive to invest in infectious-disease drugs, let alone spend heavily to develop and maintain the ability to respond rapidly to outbreaks and scale up manufacturing. Without the promise of some kind of return, investment is going to dry up. I'm not a rah-rah pharma guy. The industry often abuses the patent system, especially in the U.S., in order to profit for years off of old drugs to the detriment of patients and the health-care system. Its pricing practices are frequently unconscionable. This isn't one of those situations. It's arguably one of the rare cases where the ability of drugmakers to profit needs to be boosted rather than crimped.","china, court, medicine",EditorDavid,2020-02-08 20:34:00
124781910,https://news.slashdot.org/story/20/02/06/1647227/li-wenliang-the-chinese-doctor-who-tried-to-warn-others-about-coronavirus-dies,"Li Wenliang, the Chinese Doctor Who Tried To Warn Others About Coronavirus, Dies","A Chinese doctor hailed as a hero for trying to warn others about coronavirus in the early days of the outbreak has died from the virus, Chinese state media say. From a report, shared by long-time reader schwit1: Dr Li Wenliang, thought to be 34, tried to send a message to fellow medics about the outbreak at the end of December. Three days later police paid him a visit and told him to stop. He returned to work and caught the virus from a patient. He had been in hospital for at least three weeks. He posted his story from his hospital bed last month on social media site Weibo. ""Hello everyone, this is Li Wenliang, an ophthalmologist at Wuhan Central Hospital,"" the post begins. It was a stunning insight into the botched response by local authorities in Wuhan in the early weeks of the coronavirus outbreak. Dr Li was working at the centre of the outbreak in December when he noticed seven cases of a virus that he thought looked like Sars - the virus that led to a global epidemic in 2003. The cases were thought to come from the Huanan Seafood market in Wuhan and the patients were in quarantine in his hospital.","china, news, virus",msmash,2020-02-06 15:21:00
124675660,https://science.slashdot.org/story/20/02/05/1227200/experts-envision-two-scenarios-if-the-new-coronavirus-isnt-contained,Experts Envision Two Scenarios if the New Coronavirus Isn't Contained,"With the new coronavirus coronavirus spreading from person to person (possibly including from people without symptoms), reaching four continents, and traveling faster than SARS, driving it out of existence is looking increasingly unlikely. From a report: It's still possible that quarantines and travel bans will first halt the outbreak and then eradicate the microbe, and the world will never see 2019-nCoV again, as epidemiologist Dr. Mike Ryan, head of health emergencies at the World Health Organization, told STAT on Saturday. That's what happened with SARS in 2003. Many experts, however, view that happy outcome as increasingly unlikely. ""Independent self-sustaining outbreaks [of 2019-nCoV] in major cities globally could become inevitable because of substantial exportation of pre-symptomatic cases,"" scientists at the University of Hong Kong concluded in a paper published in The Lancet last week. Researchers are therefore asking what seems like a defeatist question but whose answer has huge implications for public policy: What will a world with endemic 2019-nCoV -- circulating permanently in the human population -- be like?","health, science, medicine",msmash,2020-02-05 17:23:00
124668626,https://tech.slashdot.org/story/20/02/05/1036241/shoddy-coronavirus-studies-are-going-viral-and-stoking-panic,Shoddy Coronavirus Studies Are Going Viral And Stoking Panic,"Scientists are rapidly posting findings about the new coronavirus outbreak online, accelerating the speed of scientific discoveries -- and of misinformation. From a report: Last Friday morning, after a week in which the coronavirus outbreak had been declared a global public health emergency, a group of scientists from India posted a paper online. A handful of genetic sequences in the new coronavirus matched those found in HIV, they reported, suggesting that this ""uncanny similarity"" meant the two diseases were linked. A scientist in India blasted out the provocative finding to his more than 200,000 Twitter followers: ""They hint at the possibility that this Chinese virus was designed ['not fortuitous']. Scary if true."" A Harvard researcher with tens of thousands of followers called it ""very intriguing."" The official-looking, highly technical paper whipped dozens of onlookers into a frenzy, declaring on Twitter and at least one blog that it showed the virus was ""man-made"" and ""not natural"" and ""prob. not random."" But that day and throughout the weekend, an army of scientists also tore apart its claims and pointed out there was no proof the matches were anything but a meaningless coincidence. For the second time in as many weeks, a segment of social media was tfreaking out over a coronavirus study that hadn't been reviewed by experts or published in a journal. It was a ""preprint,"" or a preliminary draft, published on BioRxiv (pronounced ""bio-archive""), a free repository that hosts thousands of unvetted papers about the biological sciences. Preprint servers bypass the long, arduous timelines of traditional, peer-reviewed scientific publishing, and can lead to lightning-speed information sharing during outbreaks like this one. But the coronavirus is also bringing to light the pitfalls of this new system for the first time, as everyone from bad actors to naive ones grasp for new information in a panic-driven climate. The ""uncanny"" paper was withdrawn by its authors on Sunday, putting an end to an undeniably messy situation that spread misinformation about a little-understood virus that has so far sickened upward of 20,600 people and killed more than 420, the vast majority near the outbreak's epicenter in Wuhan, China.","disease, social, online",msmash,2020-02-05 10:41:00
123810970,https://science.slashdot.org/story/20/01/23/1543217/huawei-postpones-its-developers-conference-over-deadly-coronavirus,Huawei Postpones Its Developers Conference Over Deadly Coronavirus,"Huawei has postponed its upcoming HDC.Cloud developer conference as Chinese authorities try to control the spread of the deadly coronavirus detected in the southeastern city of Wuhan. From a report: The controversial company's event was going to take place in Shenzhen -- which lies more than 700 miles south of Wuhan -- Feb. 11-12, but it's been rescheduled to March 27-28. ""Based on the prevention and control of the pneumonia epidemic situation of the new coronavirus infection, we attach great importance to the health and safety of all the participants,"" Huawei said in its announcement. It also asked staff to avoid traveling to Wuhan and limit contact with animals, Reuters reported, and said it set up an outbreak prevention and control team in the city.","china, developers, huawei",msmash,2020-01-23 11:43:00
124599564,https://science.slashdot.org/story/20/02/04/1248225/its-a-moral-imperative-archivists-made-a-directory-of-5000-coronavirus-studies-to-bypass-paywalls,"'It's a Moral Imperative': Archivists Made a Directory of 5,000 Coronavirus Studies To Bypass Paywalls","A group of online archivists have created an open-access directory of over 5,000 scientific studies about coronaviruses that anyone can browse and download without encountering a paywall . From a report: The directory is hosted on The-Eye, a massive online archiving project run by a Reddit user named ""-Archivist."" Last week, the World Health Organization (WHO) declared a global health emergency amid the spread of the novel coronavirus beyond China, where it originated, into roughly two dozen countries so far. The organizers of the archive see their project as a resource for scientists and non-scientists alike to study the virus. ""These articles were always written to be shared with as many people as possible,"" Reddit user ""shrine,"" an organizer of the archive, said in a call. ""From every angle that you look at it, [paywalled research] is an immoral situation, and it's an ongoing tragedy."" In 2015, Liberian public health officials co-authored a New York Times op-ed that lamented the amount of critical Ebola research that was unknown or inaccessible to scientists and health workers at the center of the 2014 epidemic. ""Even today, downloading one of the papers would cost a physician here $45, about half a week's salary,"" the authors wrote. Shrine, who is in his late 20s, said he was inspired to assemble the archive when, last week, he clicked on a new research article about the coronavirus and encountered a $39.95 paywall. He and a few friends started to brainstorm solutions around paywalls like the one he had run into. They came up with the idea of searching for coronavirus-related papers on Sci-Hub, a free scientific research repository sometimes called ""the Pirate Bay of science."" Sci-Hub's site says it provides free access to over 78 million research articles by downloading HTML and PDF pages off the web, in some cases bypassing paywalls. Because of this, major scientific publishing companies -- most prominently Elsevier -- have repeatedly sued Sci-Hub for copyright infringement. Similarly, by disseminating PDFs from Sci-Hub, the coronavirus archive is in questionable legal territory.","business, science, technology",msmash,2020-02-04 10:41:00
124523292,https://science.slashdot.org/story/20/02/03/131235/coronavirus-forces-worlds-largest-work-from-home-experiment,Coronavirus Forces World's Largest Work-From-Home Experiment,"Thanks to the coronavirus outbreak, working from home is no longer a privilege, it's a necessity. From a report: While factories, shops, hotels and restaurants are warning about plunging foot traffic that is transforming city centers into ghost towns, behind the closed doors of apartments and suburban homes, thousands of businesses are trying to figure out how to stay operational in a virtual world. ""It's a good opportunity for us to test working from home at scale,"" said Alvin Foo, managing director of Reprise Digital, a Shanghai ad agency with 400 people that's part of Interpublic Group. ""Obviously, not easy for a creative ad agency that brainstorms a lot in person."" It's going to mean a lot of video chats and phone calls, he said. The cohorts working from home are about to grow into armies. At the moment, most people in China are still on vacation for the Lunar New Year. But as Chinese companies begin to restart operations, it's likely to usher in the world's largest work-from-home experiment. That means a lot more people trying to organize client meetings and group discussions via videochat apps, or discussing plans on productivity software platforms like WeChat Work or Bytedance's Slack-like Lark. The vanguards for the new model of scattered employees are the Chinese financial centers of Hong Kong and Shanghai, cities with central business districts that rely on hundreds of thousands of office workers in finance, logistics, insurance, law and other white-collar jobs. One Hong Kong banker said he's going to extend an overseas vacation, as he can work from anywhere with a laptop and a phone. Others say they are using the time typically spent wining and dining clients to clear their backlog of travel expenses. One said he's shifted focus to deals in Southeast Asia.","business, health, medicine",msmash,2020-02-03 10:00:00
124440616,https://science.slashdot.org/story/20/02/02/1547210/cocktail-of-flu-hiv-drugs-appears-to-help-fight-coronavirus-thai-doctors,"Cocktail of Flu, HIV Drugs Appears to Help Fight Coronavirus: Thai Doctors","An anonymous reader quotes Reuters: Thai doctors have seen success in treating severe cases of the new coronavirus with combination of medications for flu and HIV, with initial results showing vast improvement 48 hours after applying the treatment, they said on Sunday... ""This is not the cure, but the patientâ(TM)s condition has vastly improved. From testing positive for 10 days under our care, after applying this combination of medicine the test result became negative within 48 hours,"" Dr. Kriangska Atipornwanich, a lung specialist at Rajavithi, told reporters.","medicine, health, medical",EditorDavid,2020-02-02 13:04:00
124440246,https://science.slashdot.org/story/20/02/02/1541239/chinese-government-authorities-criticized-for-stifling-early-response-to-coronavirus,Chinese Government Authorities Criticized For Stifling Early Response To Coronavirus,"A coronavirus has now infected over 14,380 people worldwide and killed at least 304 people in China, reports the New York Times. But they also note that when the first symptoms appeared in December, Chinese authorities ""silenced doctors and others for raising red flags."" They played down the dangers to the public, leaving the city's 11 million residents unaware they should protect themselves. They closed a food market where the virus was believed to have started, but didn't broadly curb the wildlife trade. Their reluctance to go public, in part, played to political motivations as local officials prepared for their annual congresses in January. Even as cases climbed, officials declared repeatedly that there had likely been no more infections. By not moving aggressively to warn the public and medical professionals, public health experts say, the Chinese government lost one of its best chances to keep the disease from becoming an epidemic. ""This was an issue of inaction,"" said Yanzhong Huang, a senior fellow for global health at the Council on Foreign Relations who studies China. ""There was no action in Wuhan from the local health department to alert people to the threat."" The first case, the details of which are limited and the specific date unknown, was in early December. By the time the authorities galvanized into action on Jan. 20, the disease had grown into a formidable threat. It is now a global health emergency. The Times also reports on the last day of 2019, the police even announced ""that they were investigating eight people for spreading rumors about the outbreak."" And days later Wuhan's mayor spoke to the Communist Party-run legislatures, promising that his city would soon host a World Health Expo.","china, medicine, firefly",EditorDavid,2020-02-02 12:34:00
124321780,https://science.slashdot.org/story/20/01/31/2216247/us-declares-public-health-emergency-over-coronavirus,US Declares Public Health Emergency Over Coronavirus,"The Trump administration on Friday declared a public healthy emergency over the coronavirus outbreak and said any foreign national who has traveled within China in the last 14 days will not be allowed to enter the country. The Wall Street Journal reports: The announcement [from U.S. Health and Human Services Secretary Alex Azar] came as stock markets tumbled amid concern about how the impact of the virus could slow global growth. At the same time, Mr. Azar sought to minimize fears about the virus spreading further in the U.S. ""I hope that people will see that their government is taking responsible steps to protect them,"" he said at a White House briefing. ""The risk is low... but our job is to keep that risk low."" There are six confirmed cases in the U.S. and 191 people are under investigation, officials said. Meantime, Americans who were evacuated from the epicenter of the China coronavirus outbreak will be quarantined for 14 days at a U.S. military base to prevent any spread of the infectious disease, federal health authorities said Friday. The quarantine -- the first in the U.S. ordered by the federal government in roughly 50 years -- came as the U.K. and Russia each reported their first cases of the dangerous virus, while other countries moved to limit air traffic with China as the number of people infected there approached 10,000. The quarantine applies to 195 U.S. citizens evacuated Wednesday from Wuhan, the Chinese city at the center of the outbreak, and brought to the March Air Reserve Base in Riverside County, Calif., the Centers for Disease Control and Prevention said. The State Department also on Friday advised Americans in China to consider leaving and requested all nonessential U.S. government personnel to postpone travel there. The State Department's ""Do Not Travel"" advice placed China on the same list as Afghanistan, Iran, Syria, North Korea and Venezuela. It follows the WHO's designation Thursday of the coronavirus as a global public-health emergency. Additionally, Delta Air Lines and American Airlines said they will suspend all U.S.-China flights for at least several weeks due to the outbreak. Delta's suspensions will begin Feb. 6 and last through April 30.","china, health, usa",BeauHD,2020-01-31 18:20:00
124302122,https://science.slashdot.org/story/20/01/31/161246/delta-american-and-several-other-airlines-worldwide-suspend-flights-to-and-from-china-amid-coronavirus-fears,"Delta, American, and Several Other Airlines Worldwide Suspend Flights To and From China Amid Coronavirus Fears","Delta Air Lines and American Airlines said on Friday that they will suspend all U.S.-China flights for at least several weeks due to the coronavirus outbreak. Delta on Friday said its China service suspension will begin Feb. 6 and last through April 30, but it will continue to operate the service until then to ""ensure customers looking to exit China have options to do so."" From a report: Dozens of carriers including United, Cathay Pacific, British Airways and others have slashed or suspended service to China because of the outbreak. Delta was the first in the U.S. to suspend service altogether. Large companies spanning industries from technology to packaged food have suspended business trips to the country because of coronavirus, driving down demand for flights to China. Time has a more comprehensive list.","usa, transportation, airline",msmash,2020-01-31 12:02:00
